Date,Dernier,Ouv.,Plus Haut,Plus Bas,Vol.,Variation %
2015-07-04,260.6,256.1,261.9,253.6,9770.0,1.77
2015-07-03,256.0,254.5,256.9,252.1,11550.0,0.6
2015-07-02,254.5,258.1,262.6,253.0,17290.0,-1.39
2015-07-01,258.1,262.9,264.8,253.5,21830.0,-1.82
2015-06-30,262.9,256.7,268.9,254.7,47010.0,2.42
2015-06-29,256.7,248.7,257.7,248.6,34740.0,3.2
2015-06-28,248.7,251.6,252.1,247.3,12890.0,-1.15
2015-06-27,251.6,243.3,251.8,242.6,18140.0,3.42
2015-06-26,243.3,242.1,243.9,240.6,10140.0,0.51
2015-06-25,242.1,239.8,243.0,239.5,9220.0,0.94
2015-06-24,239.8,244.3,244.3,239.5,15320.0,-1.82
2015-06-23,244.3,246.7,247.4,242.3,11610.0,-0.98
2015-06-22,246.7,244.3,248.0,243.5,18480.0,0.99
2015-06-21,244.3,245.4,245.7,241.1,8150.0,-0.46
2015-06-20,245.4,244.6,245.9,240.1,24300.0,0.33
2015-06-19,244.6,249.5,252.1,243.7,23640.0,-1.98
2015-06-18,249.5,248.9,253.7,243.0,27900.0,0.22
2015-06-17,248.9,252.1,259.1,246.1,47810.0,-1.24
2015-06-16,252.1,237.0,253.9,236.0,50140.0,6.37
2015-06-15,237.0,233.5,238.2,233.4,19150.0,1.47
2015-06-14,233.5,232.9,235.4,232.5,8290.0,0.29
2015-06-13,232.9,229.4,233.5,228.4,11070.0,1.49
2015-06-12,229.4,230.0,231.3,229.1,9920.0,-0.17
2015-06-11,229.8,228.6,230.7,228.6,9410.0,0.53
2015-06-10,228.6,229.1,229.9,227.5,10790.0,-0.2
2015-06-09,229.1,228.8,232.0,227.8,16320.0,0.13
2015-06-08,228.8,223.3,230.6,223.3,28890.0,2.46
2015-06-07,223.3,225.7,226.7,222.3,17350.0,-1.06
2015-06-06,225.6,224.5,226.9,223.9,6730.0,0.51
2015-06-05,224.5,223.2,229.2,222.7,17660.0,0.57
2015-06-04,223.2,225.1,225.8,222.6,11040.0,-0.83
2015-06-03,225.1,224.7,227.0,222.3,17150.0,0.19
2015-06-02,224.7,222.0,226.0,221.0,16500.0,1.21
2015-06-01,222.0,228.7,230.9,219.8,31970.0,-2.93
2015-05-31,228.7,232.5,232.7,227.1,11670.0,-1.65
2015-05-30,232.5,236.5,236.7,230.7,14700.0,-1.68
2015-05-29,236.5,236.9,237.2,235.0,6850.0,-0.14
2015-05-28,236.9,236.9,237.5,235.9,5850.0,0.0
2015-05-27,236.9,237.4,239.3,235.6,9110.0,-0.21
2015-05-26,237.4,237.1,238.5,235.3,8820.0,0.11
2015-05-25,237.1,241.0,241.1,236.1,8680.0,-1.6
2015-05-24,240.9,238.8,243.0,238.6,7190.0,0.9
2015-05-23,238.8,241.0,241.2,237.6,8510.0,-0.9
2015-05-22,241.0,235.3,241.8,234.6,22830.0,2.42
2015-05-21,235.3,234.2,236.5,233.9,10510.0,0.44
2015-05-20,234.2,231.7,235.2,231.6,11450.0,1.1
2015-05-19,231.7,232.8,235.7,231.2,5970.0,-0.48
2015-05-18,232.8,236.1,237.3,229.0,14190.0,-1.44
2015-05-17,236.2,235.7,238.0,235.6,4800.0,0.22
2015-05-16,235.7,237.3,237.6,234.0,6050.0,-0.67
2015-05-15,237.3,236.7,238.9,233.9,9550.0,0.26
2015-05-14,236.7,235.7,238.2,232.1,19410.0,0.37
2015-05-13,235.8,241.9,245.0,234.3,28220.0,-2.47
2015-05-12,241.8,242.5,244.4,240.9,13110.0,-0.28
2015-05-11,242.5,240.7,245.5,238.5,16050.0,0.79
2015-05-10,240.6,242.5,245.9,238.8,11870.0,-0.81
2015-05-09,242.5,244.5,249.1,240.1,19380.0,-0.8
2015-05-08,244.5,237.3,248.5,236.2,31130.0,3.04
2015-05-07,237.3,229.3,239.8,227.8,27410.0,3.5
2015-05-06,229.3,235.9,236.8,227.3,47410.0,-2.8
2015-05-05,235.9,238.5,239.4,231.1,26120.0,-1.12
2015-05-04,238.5,240.6,243.6,237.0,24760.0,-0.9
2015-05-03,240.7,234.8,243.7,235.7,19110.0,2.51
2015-05-02,234.8,231.8,235.8,231.8,9040.0,1.31
2015-05-01,231.8,236.1,239.2,231.3,16620.0,-1.83
2015-04-30,236.1,225.2,240.2,224.6,41290.0,4.83
2015-04-29,225.2,225.3,227.8,222.7,12200.0,-0.03
2015-04-28,225.3,227.1,228.1,222.2,17290.0,-1.05
2015-04-27,227.7,219.7,232.0,218.2,35140.0,3.63
2015-04-26,219.7,226.1,221.5,214.0,40920.0,-2.83
2015-04-25,226.1,231.4,232.7,225.8,13380.0,-2.28
2015-04-24,231.4,236.0,236.2,228.7,22530.0,-1.96
2015-04-23,236.0,234.1,237.0,233.0,8810.0,0.8
2015-04-22,234.1,237.0,239.0,232.4,22860.0,-0.7
2015-04-21,235.8,224.2,236.2,224.2,30990.0,5.17
2015-04-20,224.2,222.2,227.0,221.5,19970.0,0.9
2015-04-19,222.2,223.1,226.8,222.1,17640.0,-0.39
2015-04-18,223.1,222.4,224.2,219.9,11900.0,0.31
2015-04-17,222.4,228.5,229.0,219.6,27140.0,-2.66
2015-04-16,228.5,224.0,230.0,223.0,29320.0,2.0
2015-04-15,224.0,220.2,224.0,219.0,23600.0,1.72
2015-04-14,220.2,225.0,225.8,216.4,40750.0,-2.14
2015-04-13,225.0,236.4,237.7,220.3,47160.0,-4.81
2015-04-12,236.4,236.9,238.7,232.8,10170.0,-0.2
2015-04-11,236.9,236.1,240.0,233.8,17640.0,0.31
2015-04-10,236.1,243.6,243.7,230.8,37330.0,-3.06
2015-04-09,243.6,244.9,246.8,236.5,22750.0,-0.55
2015-04-08,244.9,253.7,255.0,243.1,39680.0,-3.46
2015-04-07,253.7,255.6,257.9,253.0,10530.0,-0.74
2015-04-06,255.6,260.5,262.4,253.7,20820.0,-1.88
2015-04-05,260.5,253.6,261.3,251.6,23930.0,2.72
2015-04-04,253.6,254.2,255.7,250.4,9420.0,-0.25
2015-04-03,254.2,253.2,256.4,250.7,28360.0,0.39
2015-04-02,253.2,246.9,254.9,244.6,26220.0,2.55
2015-04-01,246.9,244.5,248.5,239.5,23540.0,1.06
2015-03-31,244.3,247.9,248.8,242.0,22440.0,-1.45
2015-03-30,247.9,242.7,248.7,246.9,30640.0,2.26
2015-03-29,242.4,252.9,250.0,239.5,31540.0,-4.15
2015-03-28,252.9,246.5,255.4,246.5,17800.0,2.62
2015-03-27,246.5,249.2,250.4,245.3,22460.0,-1.08
2015-03-26,249.2,246.3,255.0,246.3,33270.0,1.33
2015-03-25,245.9,246.0,250.0,235.7,54420.0,-0.03
2015-03-24,246.0,267.2,268.4,241.5,62940.0,-7.94
2015-03-23,267.2,268.8,271.5,262.0,23560.0,-0.59
2015-03-22,268.8,260.5,270.8,259.8,18250.0,3.21
2015-03-21,260.5,262.2,263.0,255.5,15110.0,-0.66
2015-03-20,262.2,262.0,267.0,259.4,16270.0,0.13
2015-03-19,261.9,257.3,267.9,248.1,78900.0,1.77
2015-03-18,257.3,285.1,285.2,249.0,89460.0,-9.8
2015-03-17,285.3,291.2,292.8,283.0,22130.0,-2.05
2015-03-16,291.2,286.9,295.1,289.3,22320.0,1.51
2015-03-15,286.9,282.6,287.8,283.4,13620.0,1.52
2015-03-14,282.6,283.2,287.5,281.4,26050.0,-0.24
2015-03-13,283.3,295.5,295.9,282.1,43540.0,-4.15
2015-03-12,295.6,296.7,298.8,292.4,27180.0,-0.38
2015-03-11,296.7,292.6,298.7,291.1,26090.0,1.37
2015-03-10,292.7,291.0,303.8,290.0,67180.0,0.57
2015-03-09,291.0,275.6,295.0,279.0,62860.0,5.6
2015-03-08,275.6,277.0,278.7,272.0,14620.0,-0.5
2015-03-07,277.0,273.4,280.0,270.6,22140.0,1.38
2015-03-06,273.2,277.7,277.9,269.7,40560.0,-1.62
2015-03-05,277.7,273.3,284.5,262.9,66630.0,1.6
2015-03-04,273.3,283.8,286.0,267.4,71030.0,-3.67
2015-03-03,283.8,277.3,290.3,268.0,82290.0,2.33
2015-03-02,277.3,262.4,279.6,259.2,66410.0,5.68
2015-03-01,262.4,255.7,266.0,245.8,46960.0,2.62
2015-02-28,255.7,255.1,257.4,251.3,17590.0,0.29
2015-02-27,255.0,236.9,262.6,236.6,69500.0,7.61
2015-02-26,236.9,238.0,238.3,233.8,18690.0,-0.45
2015-02-25,238.0,239.7,240.8,235.6,13560.0,-0.73
2015-02-24,239.7,239.4,241.0,236.7,16660.0,0.14
2015-02-23,239.4,236.5,241.0,232.6,23920.0,1.23
2015-02-22,236.5,245.5,247.8,232.4,33480.0,-3.69
2015-02-21,245.6,244.5,247.7,243.3,16440.0,0.43
2015-02-20,244.5,240.0,248.3,238.9,31650.0,1.79
2015-02-19,240.2,236.3,243.4,235.0,23470.0,1.65
2015-02-18,236.3,244.0,245.0,231.7,39240.0,-3.16
2015-02-17,244.0,233.5,246.3,231.5,41390.0,4.45
2015-02-16,233.6,235.9,243.3,229.0,47110.0,-0.97
2015-02-15,235.9,257.0,268.3,228.2,103420.0,-8.29
2015-02-14,257.2,236.1,261.2,235.5,80100.0,8.96
2015-02-13,236.1,222.6,242.5,221.5,68090.0,6.16
2015-02-12,222.4,220.0,223.2,217.8,20020.0,1.17
2015-02-11,219.8,221.4,223.3,218.1,19230.0,-0.49
2015-02-10,220.9,221.1,222.0,215.0,5400.0,-0.1
2015-02-09,221.1,224.0,225.0,216.4,6550.0,-1.29
2015-02-08,224.0,229.2,231.6,220.0,4300.0,-2.19
2015-02-07,229.0,223.2,230.5,222.7,4100.0,2.6
2015-02-06,223.2,216.8,226.6,216.0,5690.0,2.97
2015-02-05,216.8,227.1,228.9,215.0,7410.0,-4.56
2015-02-04,227.1,228.8,231.0,221.5,9150.0,-0.64
2015-02-03,228.6,237.0,243.9,225.3,8320.0,-3.89
2015-02-02,237.8,228.4,240.1,220.9,7450.0,3.86
2015-02-01,229.0,218.7,233.8,210.0,7230.0,4.82
2015-01-31,218.4,229.0,234.7,217.1,5600.0,-4.64
2015-01-30,229.1,235.0,244.6,227.9,5770.0,-2.54
2015-01-29,235.0,235.9,242.0,221.1,6640.0,-0.45
2015-01-28,236.1,264.0,266.0,228.5,5340.0,-10.45
2015-01-27,263.6,274.7,278.5,244.0,1630.0,-3.95
2015-01-26,274.5,262.8,322.7,241.4,5180.0,7.84
2015-01-25,254.5,248.0,256.3,245.3,480.0,6.05
2015-01-24,240.0,215.0,250.6,215.0,0.0,2.13
2015-01-23,235.0,230.0,235.0,215.0,0.0,3.84
2015-01-22,226.3,245.5,257.7,216.6,0.0,0.36
2015-01-21,225.5,219.0,225.5,219.0,0.0,3.44
2015-01-20,218.0,215.0,218.0,208.0,0.0,2.25
2015-01-19,213.2,211.2,216.2,208.8,1190.0,1.6
2015-01-18,209.9,202.9,218.3,197.1,1970.0,4.29
2015-01-17,201.2,207.2,211.0,198.2,2640.0,-2.64
2015-01-16,206.7,216.0,225.0,200.0,1560.0,-5.07
2015-01-15,217.7,181.1,234.5,176.5,3300.0,18.87
2015-01-14,183.2,230.3,230.5,164.9,9670.0,-20.31
2015-01-13,229.8,267.3,267.6,222.5,13520.0,-14.12
2015-01-12,267.6,267.2,281.0,265.5,2560.0,0.54
2015-01-11,266.2,274.8,280.0,265.0,1420.0,-3.22
2015-01-10,275.0,292.4,292.4,271.0,1110.0,-6.08
2015-01-09,292.8,285.4,295.6,283.0,1260.0,2.52
2015-01-08,285.6,296.2,296.2,285.6,1310.0,-3.82
2015-01-07,297.0,286.1,303.8,285.0,1530.0,4.07
2015-01-06,285.4,273.2,287.8,268.5,6860.0,4.46
2015-01-05,273.2,261.0,276.5,260.5,2680.0,5.57
2015-01-04,258.8,282.0,288.9,258.8,2380.0,-8.23
2015-01-03,282.0,314.8,314.8,282.0,1300.0,-10.51
2015-01-02,315.1,313.6,316.0,313.0,1320.0,0.4
2015-01-01,313.9,317.5,317.5,312.9,930.0,-0.99
2014-12-31,317.0,309.0,317.6,308.6,1860.0,2.66
2014-12-30,308.8,314.4,315.3,307.9,1510.0,-1.0
2014-12-29,311.9,319.6,321.5,311.9,1350.0,-1.77
2014-12-28,317.5,317.3,318.6,312.0,680.0,0.51
2014-12-27,315.9,327.1,327.1,312.7,1100.0,-3.83
2014-12-26,328.5,319.2,329.8,317.5,2990.0,2.97
2014-12-25,319.0,322.6,323.1,317.9,740.0,-1.17
2014-12-24,322.8,333.6,334.3,322.8,1160.0,-3.04
2014-12-23,332.9,330.0,335.2,326.1,2950.0,1.18
2014-12-22,329.0,318.2,329.2,317.5,1320.0,3.72
2014-12-21,317.2,328.4,328.4,316.9,1540.0,-3.6
2014-12-20,329.1,315.8,330.0,314.9,1230.0,4.22
2014-12-19,315.7,309.3,317.0,306.0,2330.0,2.43
2014-12-18,308.3,318.6,321.1,303.6,1920.0,-3.12
2014-12-17,318.2,333.4,337.0,315.0,3660.0,-3.76
2014-12-16,330.6,348.1,348.1,330.6,50.0,-4.78
2014-12-15,347.2,354.1,354.1,346.3,2360.0,-1.55
2014-12-14,352.7,350.6,356.8,347.0,1160.0,0.51
2014-12-13,350.9,352.6,352.6,348.3,750.0,-0.56
2014-12-12,352.8,350.4,357.0,349.9,2320.0,0.8
2014-12-11,350.0,346.6,363.3,343.6,870.0,0.9
2014-12-10,346.9,354.0,356.2,343.5,3120.0,-1.96
2014-12-09,353.9,363.2,364.4,345.5,860.0,-2.6
2014-12-08,363.3,375.2,375.6,361.7,1210.0,-2.97
2014-12-07,374.4,373.9,376.7,370.9,910.0,0.45
2014-12-06,372.8,378.0,379.1,371.1,700.0,-1.49
2014-12-05,378.4,368.8,380.6,367.2,930.0,2.2
2014-12-04,370.3,375.8,378.9,364.8,1160.0,-1.46
2014-12-03,375.7,381.4,383.1,374.3,1090.0,-1.64
2014-12-02,382.0,377.4,382.6,376.9,2040.0,1.17
2014-12-01,377.6,376.7,380.0,374.9,1570.0,0.23
2014-11-30,376.7,374.7,380.3,373.1,1510.0,0.6
2014-11-29,374.5,375.3,383.0,372.0,1280.0,-0.29
2014-11-28,375.6,369.9,380.3,359.5,890.0,1.62
2014-11-27,369.6,369.3,373.5,368.1,630.0,0.46
2014-11-26,367.9,377.0,378.3,365.8,1210.0,-2.12
2014-11-25,375.8,373.5,390.0,373.1,3840.0,0.72
2014-11-24,373.2,365.3,387.0,327.8,1710.0,3.49
2014-11-23,360.6,347.5,360.6,346.7,910.0,4.11
2014-11-22,346.4,350.9,360.3,346.1,800.0,-0.85
2014-11-21,349.3,353.5,356.0,346.1,1810.0,-1.84
2014-11-20,355.9,380.5,380.6,353.4,1770.0,-6.14
2014-11-19,379.2,373.1,381.6,372.1,2890.0,2.48
2014-11-18,370.0,388.6,390.9,370.0,1070.0,-4.53
2014-11-17,387.6,388.9,407.0,376.0,1310.0,-0.17
2014-11-16,388.2,380.6,391.9,380.3,860.0,3.11
2014-11-15,376.5,400.5,406.3,371.0,710.0,-5.65
2014-11-14,399.1,410.0,414.6,385.0,1110.0,-4.85
2014-11-13,419.4,428.3,445.0,387.5,5050.0,0.37
2014-11-12,417.9,375.0,431.1,375.0,1260.0,13.86
2014-11-11,367.0,366.5,367.2,361.3,970.0,-0.26
2014-11-10,368.0,360.0,372.5,355.0,840.0,2.21
2014-11-09,360.0,343.7,360.0,342.5,1030.0,4.35
2014-11-08,345.0,342.0,345.0,340.5,890.0,1.02
2014-11-07,341.5,348.5,350.0,341.1,1190.0,-2.01
2014-11-06,348.5,337.8,349.7,335.5,970.0,3.24
2014-11-05,337.5,330.8,341.0,321.0,2740.0,3.26
2014-11-04,326.9,323.6,330.2,321.8,890.0,1.03
2014-11-03,323.6,324.3,335.5,323.3,3090.0,0.33
2014-11-02,322.5,327.0,329.4,321.3,1230.0,-1.43
2014-11-01,327.2,337.7,338.4,321.7,910.0,-2.91
2014-10-31,337.0,344.9,346.5,336.6,1070.0,-1.99
2014-10-30,343.9,334.6,350.6,333.0,530.0,3.2
2014-10-29,333.2,352.2,352.3,333.2,3400.0,-5.64
2014-10-28,353.1,351.2,353.2,349.0,1950.0,0.7
2014-10-27,350.6,351.1,355.0,346.5,2009.9999999999998,0.19
2014-10-26,350.0,346.8,356.3,344.0,2020.0,0.74
2014-10-25,347.4,356.8,357.5,342.3,890.0,-2.45
2014-10-24,356.1,356.1,359.9,349.0,4210.0,0.05
2014-10-23,356.0,379.7,381.0,353.0,1290.0,-6.31
2014-10-22,380.0,382.9,385.5,379.7,940.0,-0.75
2014-10-21,382.8,380.7,387.8,378.2,1210.0,0.49
2014-10-20,381.0,385.9,386.8,374.6,3280.0,-1.36
2014-10-19,386.3,386.3,389.1,384.3,760.0,-0.96
2014-10-18,390.0,379.1,391.8,377.0,1130.0,2.56
2014-10-17,380.3,380.7,385.7,371.9,2430.0,0.25
2014-10-16,379.3,395.0,395.0,372.2,1380.0,-3.6
2014-10-15,393.5,392.7,397.9,379.3,12440.0,-1.13
2014-10-14,397.9,388.0,405.8,385.9,770.0,3.81
2014-10-13,383.4,367.1,391.0,363.3,1520.0,3.04
2014-10-12,372.0,361.9,375.0,354.3,1520.0,2.98
2014-10-11,361.3,358.9,366.0,352.3,930.0,0.49
2014-10-10,359.5,363.7,375.0,352.4,2360.0,-1.08
2014-10-09,363.5,349.1,375.7,346.0,2320.0,3.83
2014-10-08,350.0,332.1,351.0,325.0,7430.0,5.76
2014-10-07,331.0,330.5,334.6,315.8,9140.0,2.2
2014-10-06,323.8,320.2,345.5,303.1,1820.0,0.43
2014-10-05,322.5,327.6,341.2,285.1,2180.0,-1.89
2014-10-04,328.7,359.6,364.8,322.4,1410.0,-8.12
2014-10-03,357.7,371.5,375.1,356.4,1050.0,-3.78
2014-10-02,371.7,383.1,385.5,370.3,820.0,-2.94
2014-10-01,383.0,387.0,389.0,377.0,5260.0,-1.07
2014-09-30,387.1,374.2,392.1,372.0,10910.0,4.75
2014-09-29,369.6,376.8,383.0,367.3,850.0,-1.36
2014-09-28,374.7,398.8,399.4,370.0,610.0,-5.67
2014-09-27,397.3,400.4,405.0,395.1,730.0,-1.42
2014-09-26,403.0,411.2,414.8,397.0,1250.0,-1.5
2014-09-25,409.1,420.6,420.6,404.0,990.0,-2.69
2014-09-24,420.4,426.7,430.0,408.6,4090.0,-2.03
2014-09-23,429.1,398.9,440.5,395.4,1800.0,7.91
2014-09-22,397.7,400.1,406.2,394.0,3960.0,-0.75
2014-09-21,400.7,409.3,412.5,394.2,520.0,-2.65
2014-09-20,411.6,396.5,427.3,392.5,1010.0,4.13
2014-09-19,395.3,426.8,428.4,389.9,900.0,-7.47
2014-09-18,427.2,456.7,460.0,412.0,1610.0,-6.48
2014-09-17,456.8,465.7,469.0,450.4,1100.0,-1.8
2014-09-16,465.1,466.8,475.1,464.4,590.0,-1.02
2014-09-15,469.9,476.5,478.8,469.9,1360.0,-1.38
2014-09-14,476.5,477.2,479.1,474.3,770.0,-0.34
2014-09-13,478.1,471.2,480.8,470.8,910.0,1.33
2014-09-12,471.8,475.7,477.9,467.8,760.0,-1.11
2014-09-11,477.1,479.6,480.8,470.1,990.0,-0.05
2014-09-10,477.3,474.0,487.0,473.3,710.0,0.99
2014-09-09,472.7,471.0,475.5,463.3,1100.0,0.47
2014-09-08,470.4,476.7,478.1,462.2,1350.0,-1.94
2014-09-07,479.7,481.1,483.6,479.7,560.0,-0.33
2014-09-06,481.3,481.4,485.0,479.6,980.0,0.78
2014-09-05,477.6,487.1,488.6,477.6,720.0,-2.37
2014-09-04,489.2,473.7,494.3,473.3,1080.0,3.2
2014-09-03,474.0,478.5,478.9,473.4,930.0,-0.58
2014-09-02,476.8,481.6,485.8,475.0,1240.0,-1.86
2014-09-01,485.8,487.4,489.5,479.1,1020.0,0.51
2014-08-31,483.4,503.1,504.0,482.3,1600.0,-3.13
2014-08-30,499.0,506.9,506.9,499.0,390.0,-1.68
2014-08-29,507.5,506.0,510.1,503.0,790.0,-0.05
2014-08-28,507.8,512.0,513.3,506.6,800.0,-0.63
2014-08-27,511.0,512.9,518.0,511.0,990.0,0.5
2014-08-26,508.4,507.0,514.7,505.5,760.0,1.18
2014-08-25,502.5,506.3,511.0,498.2,2810.0,-0.95
2014-08-24,507.3,500.7,512.8,500.0,750.0,1.43
2014-08-23,500.1,510.5,511.6,499.0,910.0,-2.99
2014-08-22,515.6,518.4,521.5,502.0,790.0,-0.06
2014-08-21,515.9,515.6,529.0,510.0,1520.0,-0.21
2014-08-20,517.0,492.1,525.0,471.7,1150.0,5.44
2014-08-19,490.3,470.0,498.0,470.0,1430.0,2.53
2014-08-18,478.2,504.2,506.7,462.4,2840.0,-4.61
2014-08-17,501.3,525.4,527.0,490.1,620.0,-4.9
2014-08-16,527.2,502.7,527.8,489.5,1030.0,4.14
2014-08-15,506.2,517.3,525.0,490.0,1620.0,-0.74
2014-08-14,510.0,549.0,549.0,503.0,1760.0,-7.1
2014-08-13,549.0,567.6,567.7,530.5,1890.0,-3.0
2014-08-12,566.0,570.0,570.5,563.0,780.0,-1.14
2014-08-11,572.5,582.7,583.2,572.5,960.0,-1.29
2014-08-10,580.0,581.9,586.4,580.0,680.0,-0.57
2014-08-09,583.3,583.0,583.9,581.3,700.0,-0.53
2014-08-08,586.4,582.9,587.6,582.9,820.0,0.71
2014-08-07,582.3,577.5,583.3,577.5,1200.0,0.82
2014-08-06,577.5,575.3,583.7,574.3,950.0,0.44
2014-08-05,575.0,582.0,584.0,574.2,980.0,-1.06
2014-08-04,581.1,583.1,587.8,581.1,930.0,-0.16
2014-08-03,582.1,583.9,583.9,578.3,620.0,-0.97
2014-08-02,587.8,593.3,593.3,583.7,980.0,-1.21
2014-08-01,594.9,578.0,606.1,578.0,2060.0,2.74
2014-07-31,579.0,554.0,586.0,553.5,1110.0,5.09
2014-07-30,551.0,575.4,575.8,550.0,1310.0,-4.17
2014-07-29,575.0,580.0,585.7,566.2,1410.0,-1.94
2014-07-28,586.4,585.0,588.0,571.0,1480.0,-0.7
2014-07-27,590.5,594.3,595.0,590.0,860.0,-0.59
2014-07-26,594.0,599.0,599.0,590.2,1240.0,-0.67
2014-07-25,598.0,600.9,605.3,595.0,1130.0,-0.38
2014-07-24,600.3,616.8,616.9,593.2,1760.0,-2.74
2014-07-23,617.2,612.0,618.6,610.0,1740.0,0.75
2014-07-22,612.6,620.0,624.0,605.5,1060.0,-1.16
2014-07-21,619.8,621.0,621.8,605.0,2360.0,0.14
2014-07-20,618.9,623.3,623.3,617.0,1080.0,-1.01
2014-07-19,625.3,627.2,627.2,618.0,1260.0,-0.35
2014-07-18,627.5,626.4,627.5,616.8,1020.0,-0.02
2014-07-17,627.6,622.0,631.1,619.0,2890.0,1.06
2014-07-16,621.0,620.0,631.7,614.0,1200.0,0.03
2014-07-15,620.9,621.3,624.0,617.9,940.0,-0.25
2014-07-14,622.4,621.7,624.0,616.0,1010.0,-0.26
2014-07-13,624.0,626.0,626.0,621.5,800.0,-0.32
2014-07-12,626.0,625.1,630.0,623.0,740.0,0.08
2014-07-11,625.5,610.0,625.5,609.9,700.0,2.54
2014-07-10,610.0,618.5,620.0,608.5,1240.0,-1.65
2014-07-09,620.2,620.7,624.7,616.3,870.0,0.28
2014-07-08,618.5,623.3,626.0,611.1,730.0,-0.88
2014-07-07,624.0,630.5,635.0,615.0,1070.0,-1.46
2014-07-06,633.3,634.6,636.8,630.5,450.0,0.52
2014-07-05,630.0,635.0,636.0,630.0,500.0,-0.35
2014-07-04,632.2,650.0,650.0,628.5,570.0,-1.77
2014-07-03,643.6,649.5,652.0,640.7,810.0,-0.66
2014-07-02,647.9,650.6,654.9,641.0,1160.0,-0.44
2014-07-01,650.8,650.0,662.0,643.9,1470.0,1.68
2014-06-30,640.0,605.5,646.0,605.5,1710.0,6.02
2014-06-29,603.7,603.0,607.0,601.0,460.0,0.59
2014-06-28,600.1,602.5,610.5,600.1,580.0,-1.0
2014-06-27,606.2,582.7,606.2,582.0,2410.0,4.89
2014-06-26,577.9,573.5,578.8,572.0,740.0,1.73
2014-06-25,568.1,585.0,585.0,568.1,1050.0,-3.27
2014-06-24,587.3,595.9,595.9,585.0,720.0,-2.0
2014-06-23,599.3,609.7,609.7,592.5,900.0,-1.41
2014-06-22,607.8,605.0,620.0,605.0,780.0,1.03
2014-06-21,601.6,597.3,601.6,592.2,780.0,0.1
2014-06-20,601.0,595.9,603.0,591.0,1000.0,-0.17
2014-06-19,602.0,608.0,613.8,600.3,1260.0,-1.55
2014-06-18,611.5,615.5,621.1,603.8,1210.0,-0.45
2014-06-17,614.3,578.8,614.3,577.0,1140.0,5.91
2014-06-16,580.0,580.8,601.0,580.0,1060.0,1.58
2014-06-15,571.0,565.0,571.8,549.3,1110.0,3.0
2014-06-14,554.4,584.0,584.5,545.3,1200.0,-4.84
2014-06-13,582.6,586.9,615.6,570.0,2150.0,-1.26
2014-06-12,590.0,636.0,640.1,569.1,1230.0,-7.39
2014-06-11,637.1,657.3,657.3,637.1,1090.0,-2.53
2014-06-10,653.6,654.0,663.0,647.0,990.0,-0.01
2014-06-09,653.7,663.9,663.9,653.0,1200.0,-1.3
2014-06-08,662.3,664.8,668.2,660.0,620.0,-0.1
2014-06-07,663.0,646.8,663.0,646.8,980.0,1.22
2014-06-06,655.0,661.0,666.0,654.7,1170.0,-1.24
2014-06-05,663.3,651.8,670.0,650.0,990.0,1.68
2014-06-04,652.3,681.3,681.3,640.0,1260.0,-4.48
2014-06-03,682.9,673.1,693.9,665.0,1110.0,2.0
2014-06-02,669.5,647.1,675.0,623.9,1180.0,3.56
2014-06-01,646.5,638.0,687.3,625.0,1150.0,1.71
2014-05-31,635.6,621.0,635.6,618.6,910.0,1.05
2014-05-30,629.0,590.0,629.0,590.0,1160.0,9.78
2014-05-29,573.0,570.0,575.0,567.9,1160.0,-0.7
2014-05-28,577.0,570.0,580.0,563.4,1020.0,1.23
2014-05-27,570.0,575.6,580.0,557.7,1220.0,-0.87
2014-05-26,575.0,569.0,580.1,563.2,570.0,1.56
2014-05-25,566.2,507.8,572.0,507.8,570.0,12.71
2014-05-24,502.3,500.0,505.0,500.0,630.0,-1.42
2014-05-23,509.5,507.0,529.8,500.8,1540.0,1.44
2014-05-22,502.3,476.5,507.0,475.8,1640.0,5.16
2014-05-21,477.6,480.0,480.0,475.8,1130.0,0.36
2014-05-20,476.0,440.0,480.0,440.0,1840.0,8.42
2014-05-19,439.0,434.8,440.0,423.8,1160.0,0.05
2014-05-18,438.8,438.0,438.8,436.3,0.0,-0.73
2014-05-17,442.0,443.0,443.0,435.4,100.0,-0.07
2014-05-16,442.3,442.0,443.0,442.0,480.0,0.07
2014-05-15,442.0,440.0,442.0,438.0,220.0,-0.45
2014-05-14,444.0,437.3,444.0,432.0,1550.0,1.54
2014-05-13,437.3,439.0,439.0,433.7,1260.0,-0.63
2014-05-12,440.0,434.5,441.0,433.0,1220.0,1.85
2014-05-11,432.0,449.6,449.6,430.5,460.0,-4.23
2014-05-10,451.1,452.0,452.3,449.1,590.0,1.14
2014-05-09,446.0,440.0,452.0,439.5,1160.0,0.72
2014-05-08,442.8,440.0,447.0,439.5,1010.0,1.1
2014-05-07,438.0,430.0,448.7,425.9,850.0,1.86
2014-05-06,430.0,426.5,431.5,419.8,970.0,0.7
2014-05-05,427.0,436.4,439.9,426.5,1150.0,-0.9
2014-05-04,430.9,439.5,440.6,430.9,20.0,-2.2
2014-05-03,440.5,452.0,452.0,432.6,70.0,-2.86
2014-05-02,453.5,459.0,459.6,447.0,910.0,-1.2
2014-05-01,459.0,450.8,463.0,450.8,930.0,2.39
2014-04-30,448.3,446.0,450.0,440.5,630.0,3.29
2014-04-29,434.0,438.7,450.0,431.5,890.0,-3.13
